FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64d4,923402245,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC22,Dixon Inside,48.85,-125.12,2023-05-08,5.5,RLS,3,10:14:00,,,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,23,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64d3,923402245,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC22,Dixon Inside,48.85,-125.12,2023-05-08,5.5,RLS,3,10:14:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Cadlinidae,Cadlina luteomarginata,Cadlina luteomarginata,0,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64d2,923402245,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC22,Dixon Inside,48.85,-125.12,2023-05-08,5.5,RLS,3,10:14:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha modesta,Triopha modesta,0,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64d1,923402245,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC22,Dixon Inside,48.85,-125.12,2023-05-08,5.5,RLS,3,10:14:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,2,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64d0,923402245,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC22,Dixon Inside,48.85,-125.12,2023-05-08,5.5,RLS,3,10:14:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,3,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64cf,923402245,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC22,Dixon Inside,48.85,-125.12,2023-05-08,5.5,RLS,3,10:14:00,,,2,2,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64ce,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,9,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64cd,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,2,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,11,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64cc,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,14,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64cb,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,10,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64ca,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,15,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c9,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,0,82,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c8,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,2,Mollusca,Gastropoda,,Fissurellidae,Diodora aspera,Diodora aspera,0,2,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c7,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c6,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c5,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,2.5,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c4,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,18,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c3,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,15,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c2,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,373,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c1,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,0,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64c0,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,7.5,5,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64bf,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,16,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64be,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,25,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64bd,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,17,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64bc,923402248,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC21,Dixon SW,48.85,-125.12,2023-05-08,6,RLS,2,13:00:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64bb,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia producta,Pugettia producta,0,7,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64ba,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,5,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b9,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,5,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b8,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia producta,Pugettia producta,0,2,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b7,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,8,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b6,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,2,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,9,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b5,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,7.5,1,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b4,923402377,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMKC1,Dixon Bay 2,48.85,-125.12,2023-05-29,6,RLS,2,7:40:00,,,2,2,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,7,,POINT (-125.12000274658203 48.849998474121094)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b3,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,4,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b2,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,5,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b1,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64b0,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,3,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64af,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,2,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,11,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64ae,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,1,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,26,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64ad,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,2,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia producta,Pugettia producta,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64ac,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,3,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64ab,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,10,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64aa,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a9,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,2,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a8,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias hexactis,Leptasterias hexactis,0,17,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a7,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,3,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a6,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,15,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a5,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia leviuscula,Henricia leviuscula,0,16,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a4,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,14,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a3,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,239,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a2,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,3,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a1,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula odonoghuei,Diaulula odonoghuei,0,1,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-64a0,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Janolidae,Antiopella fusca,Antiopella fusca,0,2,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-649f,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis,Glebocarcinus oregonensis,0,2,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-649e,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia producta,Pugettia producta,0,2,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-649d,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias hexactis,Leptasterias hexactis,0,7,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-649c,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,5,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-649b,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,12.5,1,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-649a,923400153,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2021-04-28,7.5,RLS,2,12:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,12.5,1,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-6499,923402230,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2023-05-12,8.5,RLS,2,10:07:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis,Glebocarcinus oregonensis,0,6,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-6498,923402230,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2023-05-12,8.5,RLS,2,10:07:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra acutifrons,Scyra acutifrons,0,2,,POINT (-125.18000030517578 48.81999969482422)
ep_m2_inverts_public_data.fid-1acd095e_191e9c2e144_-6497,923402230,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC4,Kii xin,48.82,-125.18,2023-05-12,8.5,RLS,2,10:07:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,11,,POINT (-125.18000030517578 48.81999969482422)
